snapshot_date,seller_id,merchant_name,tier,commission_rate,seller_city,seller_state,status
2018-06-01,78ef7e885d17f35e2382a47aae8b8cce,Mangue Varejo,silver,0.15,santa cruz do sul,RS,active
2018-06-01,0be8ff43f22e456b4e0371b2245e4d01,Estilo Pampa,gold,0.12,sao paulo,SP,active
2018-06-01,1835b56ce799e6a4dc4eddc053f04066,Loja Solar,platinum,0.095,ibitinga,SP,inactive
2018-06-01,2e13c71026e1a39ba5cc1b86dcb679aa,Bella Coral Brasil,silver,0.15,sao paulo,SP,active
2018-06-01,0af2ab31141893d26aca5a404a537dab,Girassol Store,silver,0.15,sao paulo,SP,active
2018-06-01,13d058e4eeac2ce8217660b2f8a05812,Casa Girassol,gold,0.12,osasco,SP,active
2018-06-01,e00d85ce20ea50c1224c66ca5050527d,Verde Varejo,bronze,0.18,california,SP,active
2018-06-01,e48b04bf1aa1ef711caebeb7aede6180,Girassol Distribuidora,silver,0.15,curitiba,PR,active
2018-06-01,f67efa3f0b6761102a7f8c6b7b571f5d,Empório Tucano Store,silver,0.15,curitiba,PR,active
2018-06-01,c273175f7c6c80fb02f051e2fc6d0d72,Casa Âmbar Distribuidora,silver,0.15,sao paulo,SP,active
2018-06-01,382229d1e840115ffe3dbf5ff460e417,Orquídea Shop,silver,0.15,rio de janeiro,RJ,active
2018-06-01,f09b760d23495ac9a7e00d29b769007c,Central Coral Comércio,bronze,0.18,catanduva,SP,active
2018-06-01,5c243662ce92d84573bfaff24c3e3700,Comercial Vitória,gold,0.12,sao paulo,SP,active
2018-06-01,38874e327ce94d11390b96eb42d61928,Central Sabiá Importadora,silver,0.15,itaquaquecetuba,SP,active
2018-06-01,ab3e0c171fe84a7ba7de130f19cfb485,Prime Rubi,bronze,0.18,colorado,PR,active
2018-06-01,85e7c62c1d6ea078c3897424f867a7c8,Estilo Âmbar,bronze,0.18,itapema,SC,active
2018-06-01,262237171f48e85819065498cac80d7b,Serra Comércio,silver,0.15,brusque,SC,active
2018-06-01,fd386aa7bed2af3c7035c65506c9b4a3,Espaço Âmbar Express,silver,0.15,sao paulo,SP,active
2018-06-01,b2f4d63c7203f539a78252565ca32257,Mangue Express,bronze,0.18,armacao dos buzios,RJ,active
2018-06-01,dd5450b022b2d00a2145a66331e1aef6,Empório Coral,bronze,0.18,joinville,SC,active
2018-06-01,ff4e2d38692ce827b1a4f4b8196e680d,Distribuidora Rubi Importadora,bronze,0.18,sao paulo,SP,inactive
2018-06-01,7963e546f34e098b578f9ad102494601,Mangue Brasil,bronze,0.18,sao paulo,SP,active
2018-06-01,1588ac4010787100dddef64568f0ae35,Arte Cristal Distribuidora,bronze,0.18,maringa,PR,active
2018-06-01,41c2bad7229b0c25e6becf179ebf63ff,Pampa Store,bronze,0.18,natal,RN,active
2018-06-01,8b655f0855926bcb49f5835d38dfddf6,Sabiá Shop,silver,0.15,osasco,SP,active
2018-06-01,a213f1bd6458f4a158f3746cb2514559,Cristal Brasil,silver,0.15,maringa,PR,active
2018-06-01,1b7e5006cb25dd23ce8686691013b121,Tucano Store,silver,0.15,sao paulo,SP,active
2018-06-01,4559697a8f7e637227c2eeaed843baff,Âmbar Express,silver,0.15,presidente prudente,SP,active
2018-06-01,4867209cb29b56b92893d7bde3ce8012,Bella Sertão,bronze,0.18,jau,SP,active
2018-06-01,19a7c9f66ffa6452ff4b4c0cca71da27,Espaço Pampa,bronze,0.18,itaipulandia,PR,active
2018-06-01,6fa9202c10491e472dffd59a3e82b2a3,Rubi Importadora,gold,0.12,sorocaba,SP,active
2018-06-01,20d53aad4fe5ee93a64f8839609d3586,Ponto Vitória Comércio,bronze,0.18,olimpia,MG,active
2018-06-01,42fa4ee7240e9b8eb4576358ec142ba7,Mundo Vitória,silver,0.15,caxias do sul,RS,active
2018-06-01,c8660dcf9ba70575f45d80fe28c27713,Verde Brasil,bronze,0.18,sao paulo,SP,active
2018-06-01,253c025bab43881055aeecde5e2d8b77,Pitanga Shop,bronze,0.18,curitiba,PR,active
2018-06-01,7ecd59e5e20407131822c1a68ac59c1f,Distribuidora Pampa,gold,0.12,brasilia,DF,active
2018-06-01,c026ef0d72e9132d9fa112308090c8dc,Orquídea Store,bronze,0.18,rio de janeiro,RJ,active
2018-06-01,0b09101900100c0e9d312861fad5a1b9,Âmbar Importadora,silver,0.15,sao paulo,SP,active
2018-06-01,e8f6dc8e6a1dcde89d20e3995c8d90b3,Solar Store,silver,0.15,sao paulo,SP,active
2018-06-01,128f9bfbe4c7d5185033914b1de3d39a,Arte Verde Brasil,gold,0.12,atibaia,SP,active
2018-06-01,a09a13f18ed27932d08438aa6f12756e,Nova Sertão Importadora,gold,0.12,sapiranga,RS,active
2018-06-01,81a1104df0f08b59c68aa5b03cfe398e,Nova Pitanga,gold,0.12,araxa,PR,inactive
2018-06-01,3f84fefc07dc159b268d4a77d3e8c425,Central Pitanga Shop,bronze,0.18,fazenda rio grande,PR,active
2018-06-01,750303a20e9c56b2a6bc45cdce0b897d,Comercial Palmeira Comércio,gold,0.12,goiania,GO,active
2018-06-01,f8db351d8c4c4c22c6835c19a46f01b0,Ponto Cristal,silver,0.15,salto,SP,active
2018-06-01,0743a0239d764b9a0f959a57d07e36ab,Ponto Girassol Importadora,bronze,0.18,sao paulo,SP,active
2018-06-01,131fcb0a0c9a47bba4474aacff0f14b7,Prime Lírio,silver,0.15,sao paulo,SP,active
2018-06-01,1838dd9b8977065acf51d95e0053ea7a,Sertão Express,bronze,0.18,belo horizonte,MG,active
2018-06-01,1b8b75e227c9a9c100d0c210fb6176ce,Arte Rubi,silver,0.15,sao paulo,SP,active
2018-06-01,eb1bf309f4f6af9a97e9ddac3fdbeabe,Sabiá Ltda,bronze,0.18,diadema,SP,active
2018-06-01,5d378b73ab7dd6f0418d743e5dcb0bd1,Prime Girassol,gold,0.12,sao paulo,SP,active
2018-06-01,39d54ff918774174706fb065d7f9dc07,Coral Importadora,gold,0.12,sao paulo,SP,active
2018-06-01,353e21e8bf8de2722b4fae1636664b76,Nova Sabiá,bronze,0.18,canoas,RS,active
2018-06-01,5b33b527da3c5b969cc99dc435cad09a,Verde Ltda,silver,0.15,paranavai,PR,active
2018-06-01,c9d2ba8dde44a275ae06475ed1d2fafc,Central Atlântico Express,silver,0.15,uberlandia,MG,active
2018-06-01,d149de2f383552baea37a7198c2296ce,Lírio Express,bronze,0.18,sao paulo,SP,active
2018-06-01,bf961104a38e01b9062ee026bb657dee,Sabiá Ltda,bronze,0.18,ribeirao preto,SP,active
2018-06-01,1ca7077d890b907f89be8c954a02686a,Prime Horizonte,gold,0.12,santana de parnaiba,SP,active
2018-06-01,89a51f50b8095ea78d5768f34c13a76f,Bella Verde Express,bronze,0.18,brasilia,DF,active
2018-06-01,3a490ba60afa30ece0e7d50cfe74a4f0,Ponto Sabiá Importadora,gold,0.12,belo horizonte,MG,inactive
2018-06-01,455f46ef09a9e45667e2981df84b5cc2,Empório Sabiá Atacado,bronze,0.18,sombrio,SP,inactive
2018-06-01,651fe66032c9520ee5587f694908040d,Jacarandá Importadora,silver,0.15,alvorada,RS,active
2018-06-01,6d04126aba80df143fd038e711b8fd96,Bella Coral Brasil,bronze,0.18,rio de janeiro,RJ,inactive
2018-06-01,3febca52652e7209509ccfe61cbde40e,Distribuidora Atlântico,bronze,0.18,imbituva,SP,active
2018-06-01,d566c37fa119d5e66c4e9052e83ee4ea,Casa Vitória Shop,silver,0.15,sao paulo,SP,active
2018-06-01,62d977e2b2aee830de3e039a28490d12,Arte Aurora,bronze,0.18,curitiba,PR,active
2018-06-01,010543a62bd80aa422851e79a3bc7540,Comercial Onda,gold,0.12,sao paulo,SP,active
2018-06-01,7178e1eaa97257d8b6d4b80efd77a025,Estilo Pampa,bronze,0.18,tatui,SP,active
2018-06-01,2199e7fe213c16213bf5d6a7eadc9a5d,Empório Horizonte,silver,0.15,registro,SP,active
2018-06-01,984c273121e743dd14767befe6cb17f5,Loja Pampa Distribuidora,bronze,0.18,americana,SP,active
2018-06-01,2b3e4a2a3ea8e01938cabda2a3e5cc79,Bella Serra Brasil,platinum,0.095,sao paulo,SP,active
2018-06-01,feb793c88d836c3a75efa4b5a3465d70,Grupo Pampa,silver,0.15,sao paulo,SP,active
2018-06-01,e333046ce6517bd8bb510291d44f0130,Loja Orquídea,gold,0.12,ipaussu,SP,active
2018-06-01,5a413ade68e8f8d93071a7f52a64cb9e,Empório Sertão Comércio,bronze,0.18,sao paulo,SP,active
2018-06-01,5a425cc503b39b262a847fd6212bf53b,Casa Girassol,silver,0.15,londrina,PR,active
2018-06-01,9535a841eecebed61a9fb1ac1cbb5597,Distribuidora Tucano,silver,0.15,sao paulo,SP,active
2018-06-01,8f78f0903005064036736c7173a5c2ed,Ponto Lírio,bronze,0.18,tiradentes,MG,active
2018-06-01,9803a40e82e45418ab7fb84091af5231,Arte Rubi Importadora,silver,0.15,rio verde,GO,active
2018-06-01,43b2c864251aa0ce4030c746984e088a,Estilo Palmeira Ltda,bronze,0.18,brasilia,DF,active
2018-06-01,83e197e95a1bbabc8c75e883ed016c47,Pampa Importadora,gold,0.12,mage,RJ,active
2018-06-01,17908cf9b444ee34047cadd5c0f4a516,Mangue Ltda,silver,0.15,anapolis,GO,active
2018-06-01,17eea220a40cc0d2c0c5346379682398,Bella Atlântico Brasil,silver,0.15,sao paulo,SP,active
2018-06-01,270297ead4c65a6cd2593960d2af6b21,Prime Mangue Atacado,platinum,0.095,sao paulo,SP,active
2018-06-01,5f0057b677eb963672bf05dfa3f16c34,Central Quartzo Distribuidora,bronze,0.18,sao paulo,SP,active
2018-06-01,8185694b58b2ba6de20fd41ae608bbea,Casa Cedro,silver,0.15,tabao da serra,SP,active
2018-06-01,17f51e7198701186712e53a39c564617,Central Vitória,platinum,0.095,sao paulo,SP,inactive
2018-06-01,2addf05f476d0637864454e93ba673d5,Central Horizonte,silver,0.15,brasilia,DF,active
2018-06-01,b67d6c666e8dce1d078c882825e12704,Empório Onda,bronze,0.18,sao paulo,SP,active
2018-06-01,ead2bab70821ea148476ae9bc08548ac,Ponto Onda Shop,silver,0.15,belo horizonte,MG,active
2018-06-01,fa14641f57b655e933124a9ea49cd7a5,Bella Sertão,bronze,0.18,sao paulo,SP,active
2018-06-01,d1582f4043306e6b91afa6a8a884f898,Estilo Girassol Atacado,silver,0.15,sao paulo,SP,active
2018-06-01,d263fa444c1504a75cbca5cc465f592a,Distribuidora Solar,silver,0.15,americana,SP,inactive
2018-06-01,f35b3c613c4f7b2275f4185d0a3c59ec,Nova Tucano,silver,0.15,sao paulo,SP,active
2018-06-01,655220df33262c7e0c4949a147366f94,Âmbar Store,silver,0.15,diadema,SP,active
2018-06-01,ad8b531ae67582f096925cff5630d0d1,Lírio Distribuidora,silver,0.15,castro,PR,active
2018-06-01,499185655c29ecfdbfe776ef7cf875b5,Comercial Pampa Distribuidora,bronze,0.18,porto alegre,RS,active
2018-06-01,44f091b5abab8018f682fce8124b85e5,Empório Coral Comércio,silver,0.15,sao paulo,SP,active
2018-06-01,7210cd29727d674c00741e5e387b3ccd,Comercial Lírio Brasil,bronze,0.18,sao paulo,SP,active
2018-06-01,f4ce8ca9fa7157e3b33f536ac9a4487d,Ponto Vitória Distribuidora,bronze,0.18,penapolis,SP,active
2018-06-01,0570350b23eda5444f8d1d9544932058,Nova Sertão,bronze,0.18,sao paulo,SP,inactive
2018-06-01,de9727ca376d1be6ec121b110aa7954c,Ponto Sabiá Comércio,silver,0.15,sarandi,PR,active
2018-06-01,d3891911c2feae53c52fea2bd14054e5,Solar Varejo,bronze,0.18,sao paulo,SP,active
2018-06-01,70a12e78e608ac31179aea7f8422044b,Jacarandá Shop,platinum,0.095,jacarei,SP,inactive
2018-06-01,2eeb6531ee027a48d401e72bebdd87d3,Onda Distribuidora,bronze,0.18,sao jose dos campos,SP,inactive
2018-06-01,c1ed9e3daf6154542826a6996af0fb8c,Empório Pitanga,bronze,0.18,itajai,SC,active
2018-06-01,d101c6da914ae3d53f7bee42283f2fe2,Estilo Pampa Varejo,gold,0.12,sao paulo,SP,active
2018-06-01,a00824eb9093d40e589b940ec45c4eb0,Casa Ipanema Distribuidora,gold,0.12,bofete,SP,active
2018-06-01,0015a82c2db000af6aaaf3ae2ecb0532,Estilo Pitanga Ltda,silver,0.15,embu das artes,SP,active
2018-06-01,808d4348b916efa08e766ebad39f61eb,Distribuidora Cedro Shop,bronze,0.18,sao paulo,SP,active
2018-06-01,fb3cfbc8a86f5d7fbb4d36b8df63f60d,Mangue Ltda,gold,0.12,rio de janeiro,RJ,active
2018-06-01,80ceebb4ee9b31afb6c6a916a574a1e2,Empório Ipanema,platinum,0.095,londrina,PR,active
2018-06-01,2d2c62bef4c8ba0dd74e0e228e808539,Arte Verde,silver,0.15,ribeirao preto,SP,active
2018-06-01,7c51de0ab286204ce75ff42bf7c10d92,Aurora Express,bronze,0.18,picarras,SC,active
2018-06-01,c1d1ebb4745cc43cb6f05e9c8a705c9a,Estilo Pampa Brasil,bronze,0.18,sao paulo,SP,active
2018-06-01,8def3db7f272735afb2ecd03aeca09a7,Central Solar Varejo,silver,0.15,rio de janeiro,RJ,inactive
2018-06-01,ff063b022a9a0aab91bad2c9088760b7,Central Verde,gold,0.12,santo andre,SP,active
2018-06-01,82bd0703a4aefd6b599e5bfdaed378fb,Sabiá Store,silver,0.15,marilia,SP,active
2018-06-01,7fe21dd00d2f4943ae09525efa2fd674,Mundo Ipanema Express,silver,0.15,rio de janeiro,RJ,active
2018-06-01,7ab0dd5487bab2dc835337b244f689fb,Comercial Vitória Atacado,bronze,0.18,sao jose do rio preto,SP,active
2018-06-01,12a8eb0f8d1cd3270695bf2a99f55966,Arte Sertão Express,bronze,0.18,sao paulo,SP,active
2018-06-01,beadbee30901a7f61d031b6b686095ad,Cristal Brasil,silver,0.15,guarulhos,SP,active
2018-06-01,bc39d8938f90a3a2b98193723ed59774,Grupo Lírio,gold,0.12,cajamar,SP,active
2018-06-01,fd312b6bf05efac6c3772d5b52205d8a,Prime Vitória,gold,0.12,votorantim,SP,active
2018-06-01,df683dfda87bf71ac3fc63063fba369d,Comercial Lírio,bronze,0.18,farroupilha,RS,active
2018-06-01,25cf099de44674fde97473224f9d59ab,Casa Orquídea Importadora,silver,0.15,cotia,SP,active
2018-06-01,7139dc5186aa238b006e066d8fbab2e4,Empório Lírio Distribuidora,silver,0.15,amparo,SP,active
2018-06-01,d94a40fd42351c259927028d163af842,Central Atlântico,platinum,0.095,baependi,MG,active
2018-06-01,406740ee611378a662d274c7d8c43c4a,Distribuidora Mangue,silver,0.15,vitoria,ES,active
2018-06-01,6bd503a8230299c9316fb0f726933927,Estilo Pampa,silver,0.15,morrinhos,GO,active
2018-06-01,6576fd3e23c88f0e5d4d23f39bba0542,Verde Importadora,gold,0.12,taboao da serra,SP,active
2018-06-01,0885aaf116795758dfeb5f1032487bcd,Vitória Store,silver,0.15,ferraz de vasconcelos,SP,inactive
2018-06-01,6288c69c4ce638e59925e59193f98b16,Loja Onda Shop,silver,0.15,santo andre,SP,active
2018-06-01,dfc5fb7259bb2b599ca565e6e9448f0f,Distribuidora Vitória Atacado,silver,0.15,sao bernardo do campo,SP,active
2018-06-01,41958cbd3335433c8740300e8cd600d5,Nova Pampa Ltda,silver,0.15,sao paulo,SP,active
2018-06-01,3a3e46d10f74d8a6ca76e2b538f106a0,Palmeira Atacado,bronze,0.18,sao paulo,SP,active
2018-06-01,2d2322d842118867781fc737e96d59a1,Prime Cedro Distribuidora,bronze,0.18,sao paulo,SP,active
2018-06-01,e4fc40017a6d22c46a14ac2e17f87c3e,Casa Sabiá Comércio,silver,0.15,paraiso do sul,PR,active
2018-06-01,5a9b3bcab695173c820e53934574ae80,Casa Solar,bronze,0.18,rio de janeiro / rio de janeiro,SP,active
2018-06-01,2bf6a2c1e71bbd29a4ad64e6d3c3629f,Grupo Âmbar,platinum,0.095,nova friburgo,RJ,active
2018-06-01,7c4618c82226628831613e95e9c22f44,Nova Vitória Comércio,bronze,0.18,sao roque,SP,active
2018-06-01,06579cb253ecd5a3a12a9e6eb6bf8f47,Prime Ipanema,silver,0.15,sao paulo - sp,SP,active
2018-06-01,8ab42aa58097fd4668d60cc648225d5f,Distribuidora Orquídea,silver,0.15,goiania,GO,inactive
2018-06-01,4978a02ea9c8be7a9b5480680f40334e,Cristal Atacado,silver,0.15,sao paulo,SP,active
2018-06-01,8e29d051f810eb22959ede205b462b9f,Cristal Express,bronze,0.18,mirassol,SP,active
2018-06-01,ccb83a794700270fde70898fe9ff368b,Arte Atlântico Distribuidora,platinum,0.095,sombrio,SC,active
2018-06-01,612a743d294c27884fb7b80d2b19ba35,Nova Sertão Atacado,silver,0.15,curitiba,PR,active
2018-06-01,cb6c9f5888a7a090c75beaf615925792,Sabiá Varejo,silver,0.15,vila velha,ES,active
2018-06-01,c12d7463a579237ffb9248bd7cff378b,Jacarandá Ltda,silver,0.15,sao paulo,SP,active
2018-06-01,fe701d88b67eaca109dffd464d1be9f9,Atlântico Atacado,silver,0.15,medianeira,RJ,active
2018-06-01,46dc3b2cc0980fb8ec44634e21d2718e,Empório Atlântico,platinum,0.095,rio de janeiro,RJ,active
2018-06-01,fedaedd3ca31d56ab33e92035e4b361c,Nova Sabiá,bronze,0.18,niteroi,RJ,active
2018-06-01,dbc51f5e45d654ecc16cb68e6817ecea,Vitória Express,silver,0.15,franca,SP,inactive
2018-06-01,81f89e42267213cb94da7ddc301651da,Girassol Brasil,silver,0.15,presidente prudente,SP,active
2018-06-01,630008e0f062605a415d694489f6f82e,Rubi Ltda,bronze,0.18,sao paulo,SP,inactive
2018-06-01,58f1a6197ed863543e0136bdedb3fce2,Estilo Cedro,gold,0.12,conselheiro lafaiete,MG,active
2018-06-01,df56d7b40d437f88407c5f78b63bc328,Tucano Comércio,gold,0.12,cascavel,PR,active
2018-06-01,165fc07beebdcb6190fba8a06db2a449,Verde Varejo,gold,0.12,maringa,PR,active
2018-06-01,0691148aee60ca47977c187804f935ae,Ipanema Brasil,silver,0.15,londrina,PR,active
2018-06-01,cac876b37d3abcd6bd76caca30277996,Grupo Ipanema,silver,0.15,cascavel,PR,inactive
2018-06-01,9ac4f14370b1e24ddc58be041b7f99df,Arte Quartzo Atacado,silver,0.15,jaragua,GO,inactive
2018-06-01,70eea00b476a314817cefde4aad4f89a,Arte Vitória Store,platinum,0.095,itatiba,SP,active
2018-06-01,282c7480173bb9c01dd41cc739fec010,Empório Lírio,gold,0.12,sao paulo,SP,active
2018-06-01,c840d3fdbba0790404fdae73d253b253,Mundo Sabiá Store,silver,0.15,curitiba,PR,active
2018-06-01,4f40d2ed38d1cc945364a7cd202a82c7,Ipanema Ltda,bronze,0.18,sao paulo,SP,active
2018-06-01,9cad4b68bb993ee401a3c5aaa2bc26dd,Espaço Sabiá,bronze,0.18,birigui,SP,inactive
2018-06-01,dbbcfe2c8d026742134ac3e28ccde274,Prime Cedro,bronze,0.18,curitiba,PR,active
2018-06-01,2fdde51ad3e12f297da656d4fbd5d0b5,Loja Girassol,gold,0.12,joinville,SC,active
2018-06-01,7040e82f899a04d1b434b795a43b4617,Comercial Ipanema,gold,0.12,sao paulo,SP,active
2018-06-01,83a75eea11694e36e56dd0cb2240229a,Loja Marfim,bronze,0.18,amparo,SP,active
2018-06-01,a1544b9ea0b2390e020537d4daa89049,Tucano Varejo,bronze,0.18,jundiai,SP,active
2018-06-01,b8a0adc91af209270c2c725168eb00fd,Loja Verde,silver,0.15,ibitinga,SP,active
2018-06-01,20b54c376b794ed028df09a3cd88e8dc,Casa Pitanga,silver,0.15,sao caetano do sul,SP,active
2018-06-01,5415337f1863452476d42d9f14a16a61,Bella Serra,bronze,0.18,belo horizonte,MG,active
2018-06-01,e0482f2c769468c3bbcd8a01e09d98c5,Jacarandá Importadora,bronze,0.18,sao paulo,SP,active
2018-06-01,3fe7120d6257285ac6a3ce7cb071ccec,Bella Jacarandá Importadora,bronze,0.18,governador valadares,MG,active
2018-06-01,7daca0837f033a41a6f3428c18657533,Mundo Vitória Importadora,silver,0.15,tanabi,SP,active
2018-06-01,d66c305afaec317ebee552073a674429,Arte Âmbar,silver,0.15,ribeirao das neves,MG,active
2018-06-01,a5ff20ff766e7f50bd5066f33da14413,Loja Jacarandá,silver,0.15,sao paulo,SP,active
2018-06-01,adbe70ab2c97442046d393988c8d1d27,Loja Tucano,silver,0.15,maua,SP,active
2018-06-01,74c7dec0a384d8a05950e629bd23bde9,Verde Distribuidora,silver,0.15,mogi guacu,SP,active
2018-06-01,42bde9fef835393bb8a8849cb6b7f245,Central Horizonte Shop,platinum,0.095,brasilia,DF,inactive
2018-06-01,89bc797e2e29667aa035d4368f9b7f92,Estilo Cristal,bronze,0.18,sao paulo,SP,active
2018-06-01,f9eedec3129e8cc6b6429c42d0808c5b,Marfim Distribuidora,bronze,0.18,"rio de janeiro, rio de janeiro, brasil",RJ,active
2018-06-01,66922902710d126a0e7d26b0e3805106,Ponto Ipanema Comércio,platinum,0.095,belo horizonte,MG,active
2018-06-01,32f1bb9dfa65bc7df5c0d9d95a616be4,Marfim Shop,bronze,0.18,sao paulo,SP,active
2018-06-01,05f51e13da97139648b8125c31e5f51b,Bella Pitanga Store,gold,0.12,belo horizonte,MG,active
2018-06-01,c43d924a0f1688ee9fae0efcd6f539d4,Ponto Marfim,bronze,0.18,rio de janeiro,RJ,active
2018-06-01,91543f9849d68d023e17194926598543,Mundo Lírio Shop,silver,0.15,blumenau,SC,active
2018-06-01,3ded4e2d5f135cb103e5949d7263d2dd,Âmbar Brasil,bronze,0.18,pouso alegre,MG,active
2018-06-01,7d456afc660226829370f3173d14520c,Pampa Brasil,gold,0.12,mogi das cruzes,SP,active
2018-06-01,1900267e848ceeba8fa32d80c1a5f5a8,Solar Express,platinum,0.095,ibitinga,SP,active
2018-06-01,4ce6e5f6c52515177e18c1c9361d8677,Vitória Ltda,bronze,0.18,sao bernardo do campo,SP,active
2018-06-01,157c3e4b42f81ac4a44e8b1ca2fe9876,Loja Marfim Shop,silver,0.15,sao paulo,SP,active
2018-06-01,9fbd5666d8618fa571c4230fafa09bd6,Grupo Serra Express,silver,0.15,sao paulo,SP,active
2018-06-01,eb9cd5b35d95206585e2185318cb5c61,Estilo Aurora,bronze,0.18,sao paulo,SP,active
2018-06-01,08d2d642cf72b622b14dde1d2f5eb2f5,Loja Solar Importadora,bronze,0.18,marilia,SP,active
2018-06-01,525e75a6fb1454a2325ab1734bcec221,Empório Girassol,bronze,0.18,barueri,SP,active
2018-06-01,0e982cff76cc0579f632cea8a0e38c9d,Cedro Store,silver,0.15,itajai,SC,active
2018-06-01,bc30de0d71bd6260b936a026b5cf7200,Casa Horizonte,bronze,0.18,pedreira,SP,active
2018-06-01,014c0679dd340a0e338872e7ec85666a,Quartzo Store,gold,0.12,imbituba,MG,active
2018-06-01,78ba5933c21686d1c2f64669c8c459e7,Bella Sertão Varejo,bronze,0.18,mogi das cruzes,SP,active
2018-06-01,6ee85be3693ed79a8e80718743d80655,Casa Atlântico,bronze,0.18,sao paulo,SP,active
2018-06-01,63272377184e969942f7fff221be858d,Sertão Store,silver,0.15,sao paulo,SP,active
2018-06-01,d5ba419e26d246a0719437cf37d9b46d,Nova Vitória,silver,0.15,pinhais/pr,SP,active
2018-06-01,15aac934c58d886785ac1b17953ea898,Comercial Solar,silver,0.15,muqui,ES,active
2018-06-01,0b36063d5818f81ccb94b54adfaebbf5,Tucano Shop,bronze,0.18,jaragua do sul,SC,active
2018-06-01,f789d2c4f2c2eb38fc4373e7a4b35264,Nova Coral Ltda,gold,0.12,juiz de fora,MG,active
2018-06-01,fcf16b7a8697e559f0123190bb30177d,Quartzo Brasil,bronze,0.18,sao paulo,SP,active
2018-06-01,880eda903e719a5f179f7e9fceb3a69d,Loja Tucano,bronze,0.18,ipua,SP,active
2018-06-01,7f5e4d5efad7e44b91115dd1decb65f3,Estilo Cristal Express,bronze,0.18,jacarei / sao paulo,SP,active
2018-06-01,299c89a525fee36c567f4fe72f038100,Nova Horizonte,bronze,0.18,varzea alegre,CE,active
2018-06-01,87b740daf17b5d1be335a64164ec6842,Grupo Âmbar Importadora,platinum,0.095,suzano,SP,active
2018-06-01,d4f91e8be86b38da2ee35bc489645a9d,Mangue Importadora,silver,0.15,guaratingueta,SP,active
2018-06-01,eb3071b9f0b0ddaa2df5ea130f09f26b,Empório Sertão,bronze,0.18,sao paulo,SP,active
2018-06-01,7b3f6ce5c6c22e9b96e7581ebf0df6e1,Casa Ipanema Ltda,bronze,0.18,tambau,SP,inactive
2018-06-01,31da954dc0855f2495c6310f70a2f931,Bella Sabiá,silver,0.15,itapui,SP,active
2018-06-01,63b9ae557efed31d1f7687917d248a8d,Ipanema Importadora,bronze,0.18,sao jose do rio pardo,SP,active
2018-06-01,ef9952469137ff190bacafe117f51537,Mundo Orquídea Atacado,bronze,0.18,uberaba,MG,inactive
2018-06-01,c18309219e789960add0b2255ca4b091,Espaço Serra,silver,0.15,rio de janeiro,RJ,active
2018-06-01,4a82168aaef173cbb6e46ae88728f919,Sertão Ltda,bronze,0.18,irati,PR,active
2018-06-01,17e34d8224d27a541263c4c64b11a56b,Loja Pampa,platinum,0.095,riberao preto,SP,active
2018-06-01,e2aee0892199b1d92530e371abd825bf,Central Onda,silver,0.15,rolandia,PR,active
2018-06-01,870d0118f7a9d85960f29ad89d5d989a,Quartzo Express,silver,0.15,pocos de caldas,MG,active
2018-06-01,eb9267cccc90f1b49c8d2f9887c7dd97,Bella Horizonte Shop,bronze,0.18,aracatuba,PE,active
2018-06-01,5de1c80811ce7007f62f00d971236c09,Empório Serra Atacado,bronze,0.18,florianopolis,SC,active
2018-06-01,ec8879960bd2221d5c32f8e12f7da711,Loja Mangue,silver,0.15,itatiba,SP,active
2018-06-01,586a871d4f1221763fddb6ceefdeb95e,Estilo Tucano,bronze,0.18,porto alegre,RS,active
2018-06-01,a35124e2d763d7ca3fbe3b97d143200f,Ipanema Ltda,bronze,0.18,sao paulo,SP,active
2018-06-01,9198786624eaeb375793215cad26cfa6,Empório Mangue Express,bronze,0.18,rodeio,SC,active
2018-06-01,fe1b067411b8c5066e962aa146ccee03,Estilo Âmbar Ltda,bronze,0.18,presidente prudente,SP,active
2018-06-01,6b9b80d53ba3676eafe60268a810b5a1,Mangue Importadora,bronze,0.18,belo horizonte,SP,active
2018-06-01,a938325a4b357fd23a6a4d5bb126408e,Loja Serra Ltda,gold,0.12,nilopolis,RJ,active
